"2019-02-18 20:46:52" Welcome to Cetus3Dbasic
"2019-02-18 20:46:52" setup: WiFi 'FFamPennings' .... ESP8266 at 192.168.178.78
"2019-02-18 20:46:53" setup: Finding Cetus3D ... found 'MaartensCetus3D' at 192.168.178.10
"2019-02-18 20:46:53" stat:  seq#  clock : stat/statusname      layer  height done   remain  nozzle  hotbed 
"2019-02-18 22:40:18" stat: 00653 06809s : 0202/printing        L0181  34.6mm  72%  0:46:17   0.98x   0.34x 
"2019-02-18 22:40:28" stat: 00654 06819s : 0202/printing        L0181  34.6mm  72%  0:46:17   1.00x   0.34x 
"2019-02-18 22:40:38" stat: 00655 06829s : 0202/printing        L0182  34.8mm  72%  0:45:48   1.00x   0.34x 
"2019-02-18 22:40:49" stat: 00656 06840s : 0202/printing        L0182  34.8mm  72%  0:45:48   1.00x   0.34x 
"2019-02-18 22:40:59" stat: 00657 06850s : 0202/printing        L0182  34.8mm  72%  0:45:48   0.98x   0.34x 
"2019-02-18 22:41:09" stat: 00658 06860s : 0202/printing        L0183  35.0mm  73%  0:45:19   1.00x   0.34x 
"2019-02-18 22:41:20" stat: 00659 06871s : 0202/printing        L0183  35.0mm  73%  0:45:19   1.00x   0.34x 
"2019-02-18 22:41:30" stat: 00660 06881s : 0202/printing        L0183  35.0mm  73%  0:45:19   1.00x   0.34x 
"2019-02-18 22:41:40" stat: 00661 06891s : 0202/printing        L0184  35.2mm  73%  0:44:50   0.98x   0.34x 
"2019-02-18 22:41:51" stat: 00662 06902s : 0202/printing        L0184  35.2mm  73%  0:44:50   0.98x   0.34x 
"2019-02-18 22:42:01" stat: 00663 06912s : 0202/printing        L0184  35.2mm  73%  0:44:50   1.00x   0.34x 
"2019-02-18 22:42:11" stat: 00664 06922s : 0202/printing        L0185  35.4mm  73%  0:44:21   0.98x   0.34x 
"2019-02-18 22:42:22" stat: 00665 06933s : 0202/printing        L0185  35.4mm  73%  0:44:21   0.98x   0.34x 
"2019-02-18 22:42:32" stat: 00666 06943s : 0202/printing        L0185  35.4mm  73%  0:44:21   0.98x   0.34x 
"2019-02-18 22:42:42" stat: 00667 06953s : 0202/printing        L0186  35.6mm  74%  0:43:52   0.98x   0.34x 
"2019-02-18 22:42:52" stat: 00668 06964s : 0202/printing        L0186  35.6mm  74%  0:43:52   1.00x   0.34x 
"2019-02-18 22:43:03" stat: 00669 06974s : 0202/printing        L0187  35.8mm  74%  0:43:24   1.00x   0.34x 
"2019-02-18 22:43:13" stat: 00670 06984s : 0202/printing        L0187  35.8mm  74%  0:43:24   0.98x   0.34x 
"2019-02-18 22:43:23" stat: 00671 06994s : 0202/printing        L0187  35.8mm  74%  0:43:24   0.98x   0.34x 
"2019-02-18 22:43:34" stat: 00672 07005s : 0202/printing        L0188  36.0mm  74%  0:42:55   1.00x   0.34x 
"2019-02-18 22:43:44" stat: 00673 07015s : 0202/printing        L0188  36.0mm  74%  0:42:55   1.00x   0.34x 
"2019-02-18 22:43:54" stat: 00674 07025s : 0202/printing        L0188  36.0mm  74%  0:42:55   1.00x   0.34x 
"2019-02-18 22:44:05" stat: 00675 07036s : 0202/printing        L0189  36.2mm  74%  0:42:26   0.98x   0.34x 
"2019-02-18 22:44:15" stat: 00676 07046s : 0202/printing        L0189  36.2mm  74%  0:42:26   1.00x   0.34x 
"2019-02-18 22:44:25" stat: 00677 07056s : 0202/printing        L0189  36.2mm  74%  0:42:26   1.00x   0.34x 
"2019-02-18 22:44:35" stat: 00678 07067s : 0202/printing        L0190  36.4mm  75%  0:41:57   0.98x   0.34x 
"2019-02-18 22:44:46" stat: 00679 07077s : 0202/printing        L0190  36.4mm  75%  0:41:57   0.98x   0.34x 
"2019-02-18 22:44:56" stat: 00680 07087s : 0202/printing        L0190  36.4mm  75%  0:41:57   1.00x   0.34x 
"2019-02-18 22:45:06" stat: 00681 07097s : 0202/printing        L0191  36.6mm  75%  0:41:28   0.98x   0.34x 
"2019-02-18 22:45:17" stat: 00682 07108s : 0202/printing        L0191  36.6mm  75%  0:41:28   1.00x   0.34x 
"2019-02-18 22:45:27" stat: 00683 07118s : 0202/printing        L0192  36.8mm  75%  0:40:59   1.00x   0.34x 
"2019-02-18 22:45:37" stat: 00684 07128s : 0202/printing        L0192  36.8mm  75%  0:40:59   0.98x   0.34x 
"2019-02-18 22:45:48" stat: 00685 07139s : 0202/printing        L0192  36.8mm  75%  0:40:59   1.00x   0.34x 
"2019-02-18 22:45:58" stat: 00686 07149s : 0202/printing        L0193  37.0mm  76%  0:40:30   0.98x   0.34x 
"2019-02-18 22:46:08" stat: 00687 07159s : 0202/printing        L0193  37.0mm  76%  0:40:30   1.00x   0.34x 
"2019-02-18 22:46:19" stat: 00688 07170s : 0202/printing        L0193  37.0mm  76%  0:40:30   0.98x   0.34x 
"2019-02-18 22:46:29" stat: 00689 07180s : 0202/printing        L0194  37.2mm  76%  0:40:02   1.00x   0.34x 
"2019-02-18 22:46:39" stat: 00690 07190s : 0202/printing        L0194  37.2mm  76%  0:40:02   1.00x   0.34x 
"2019-02-18 22:46:49" stat: 00691 07201s : 0202/printing        L0194  37.2mm  76%  0:40:02   1.00x   0.34x 
"2019-02-18 22:47:00" stat: 00692 07211s : 0202/printing        L0195  37.4mm  76%  0:39:33   0.98x   0.34x 
"2019-02-18 22:47:10" stat: 00693 07221s : 0202/printing        L0195  37.4mm  76%  0:39:33   1.00x   0.34x 
"2019-02-18 22:47:20" stat: 00694 07231s : 0202/printing        L0195  37.4mm  76%  0:39:33   1.00x   0.34x 
"2019-02-18 22:47:31" stat: 00695 07242s : 0202/printing        L0196  37.6mm  76%  0:39:04   0.98x   0.34x 
"2019-02-18 22:47:41" stat: 00696 07252s : 0202/printing        L0196  37.6mm  76%  0:39:04   1.00x   0.34x 
"2019-02-18 22:47:51" stat: 00697 07262s : 0202/printing        L0196  37.6mm  76%  0:39:04   1.00x   0.34x 
"2019-02-18 22:48:02" stat: 00698 07273s : 0202/printing        L0197  37.8mm  77%  0:38:35   0.98x   0.34x 
"2019-02-18 22:48:12" stat: 00699 07283s : 0202/printing        L0197  37.8mm  77%  0:38:35   1.00x   0.34x 
"2019-02-18 22:48:22" stat: 00700 07293s : 0202/printing        L0198  38.0mm  77%  0:38:06   1.00x   0.34x 
"2019-02-18 22:48:32" stat: 00701 07304s : 0202/printing        L0198  38.0mm  77%  0:38:06   0.98x   0.34x 
"2019-02-18 22:48:43" stat: 00702 07314s : 0202/printing        L0198  38.0mm  77%  0:38:06   0.98x   0.34x 
"2019-02-18 22:48:53" stat: 00703 07324s : 0202/printing        L0199  38.2mm  77%  0:37:37   0.98x   0.34x 
"2019-02-18 22:49:03" stat: 00704 07334s : 0202/printing        L0199  38.2mm  77%  0:37:37   1.00x   0.34x 
"2019-02-18 22:49:14" stat: 00705 07345s : 0202/printing        L0199  38.2mm  77%  0:37:37   1.00x   0.34x 
"2019-02-18 22:49:24" stat: 00706 07355s : 0202/printing        L0200  38.4mm  78%  0:37:08   0.98x   0.34x 
"2019-02-18 22:49:34" stat: 00707 07365s : 0202/printing        L0200  38.4mm  78%  0:37:08   1.00x   0.34x 
"2019-02-18 22:49:45" stat: 00708 07376s : 0202/printing        L0200  38.4mm  78%  0:37:08   1.00x   0.34x 
"2019-02-18 22:49:55" stat: 00709 07386s : 0202/printing        L0201  38.6mm  78%  0:36:40   0.98x   0.34x 
"2019-02-18 22:50:05" stat: 00710 07396s : 0202/printing        L0201  38.6mm  78%  0:36:40   1.00x   0.34x 
"2019-02-18 22:50:16" stat: 00711 07407s : 0202/printing        L0201  38.6mm  78%  0:36:40   1.00x   0.34x 
"2019-02-18 22:50:26" stat: 00712 07417s : 0202/printing        L0202  38.8mm  78%  0:36:11   0.98x   0.34x 
"2019-02-18 22:50:36" stat: 00713 07427s : 0202/printing        L0202  38.8mm  78%  0:36:11   1.00x   0.34x 
"2019-02-18 22:50:46" stat: 00714 07437s : 0202/printing        L0203  39.0mm  78%  0:35:42   0.98x   0.34x 
"2019-02-18 22:50:57" stat: 00715 07448s : 0202/printing        L0203  39.0mm  78%  0:35:42   0.98x   0.34x 
"2019-02-18 22:51:07" stat: 00716 07458s : 0202/printing        L0203  39.0mm  78%  0:35:42   1.00x   0.34x 
"2019-02-18 22:51:17" stat: 00717 07468s : 0202/printing        L0204  39.2mm  79%  0:35:13   0.98x   0.34x 
"2019-02-18 22:51:28" stat: 00718 07479s : 0202/printing        L0204  39.2mm  79%  0:35:13   0.98x   0.34x 
"2019-02-18 22:51:38" stat: 00719 07489s : 0202/printing        L0204  39.2mm  79%  0:35:13   1.00x   0.34x 
"2019-02-18 22:51:48" stat: 00720 07499s : 0202/printing        L0205  39.4mm  79%  0:34:44   0.98x   0.34x 
"2019-02-18 22:51:59" stat: 00721 07510s : 0202/printing        L0205  39.4mm  79%  0:34:44   1.00x   0.34x 
"2019-02-18 22:52:09" stat: 00722 07520s : 0202/printing        L0205  39.4mm  79%  0:34:44   1.00x   0.34x 
"2019-02-18 22:52:19" stat: 00723 07530s : 0202/printing        L0206  39.6mm  79%  0:34:15   0.98x   0.34x 
"2019-02-18 22:52:29" stat: 00724 07541s : 0202/printing        L0206  39.6mm  79%  0:34:15   1.00x   0.34x 
"2019-02-18 22:52:40" stat: 00725 07551s : 0202/printing        L0206  39.6mm  79%  0:34:15   1.00x   0.34x 
"2019-02-18 22:52:50" stat: 00726 07561s : 0202/printing        L0207  39.8mm  80%  0:33:46   1.00x   0.34x 
"2019-02-18 22:53:00" stat: 00727 07571s : 0202/printing        L0207  39.8mm  80%  0:33:46   0.98x   0.34x 
"2019-02-18 22:53:11" stat: 00728 07582s : 0202/printing        L0208  40.0mm  80%  0:33:18   1.00x   0.34x 
"2019-02-18 22:53:21" stat: 00729 07592s : 0202/printing        L0208  40.0mm  80%  0:33:18   0.98x   0.34x 
"2019-02-18 22:53:31" stat: 00730 07602s : 0202/printing        L0208  40.0mm  80%  0:33:18   1.00x   0.34x 
"2019-02-18 22:53:42" stat: 00731 07613s : 0202/printing        L0209  40.2mm  80%  0:32:49   0.98x   0.34x 
"2019-02-18 22:53:52" stat: 00732 07623s : 0202/printing        L0209  40.2mm  80%  0:32:49   0.98x   0.34x 
"2019-02-18 22:54:02" stat: 00733 07633s : 0202/printing        L0209  40.2mm  80%  0:32:49   1.00x   0.34x 
"2019-02-18 22:54:13" stat: 00734 07644s : 0202/printing        L0210  40.4mm  80%  0:32:20   1.00x   0.34x 
"2019-02-18 22:54:23" stat: 00735 07654s : 0202/printing        L0210  40.4mm  80%  0:32:20   0.98x   0.34x 
"2019-02-18 22:54:33" stat: 00736 07664s : 0202/printing        L0210  40.4mm  80%  0:32:20   0.98x   0.34x 
"2019-02-18 22:54:43" stat: 00737 07674s : 0202/printing        L0211  40.6mm  81%  0:31:51   0.98x   0.34x 
"2019-02-18 22:54:54" stat: 00738 07685s : 0202/printing        L0211  40.6mm  81%  0:31:51   1.00x   0.34x 
"2019-02-18 22:55:04" stat: 00739 07695s : 0202/printing        L0211  40.6mm  81%  0:31:51   1.00x   0.34x 
"2019-02-18 22:55:14" stat: 00740 07705s : 0202/printing        L0212  40.8mm  81%  0:31:22   0.98x   0.34x 
"2019-02-18 22:55:25" stat: 00741 07716s : 0202/printing        L0212  40.8mm  81%  0:31:22   1.00x   0.34x 
"2019-02-18 22:55:35" stat: 00742 07726s : 0202/printing        L0213  41.0mm  81%  0:30:53   0.98x   0.34x 
"2019-02-18 22:55:45" stat: 00743 07736s : 0202/printing        L0213  41.0mm  81%  0:30:53   1.00x   0.34x 
"2019-02-18 22:55:56" stat: 00744 07747s : 0202/printing        L0213  41.0mm  81%  0:30:53   1.00x   0.34x 
"2019-02-18 22:56:06" stat: 00745 07757s : 0202/printing        L0214  41.2mm  82%  0:30:24   0.98x   0.34x 
"2019-02-18 22:56:16" stat: 00746 07767s : 0202/printing        L0214  41.2mm  82%  0:30:24   0.98x   0.34x 
"2019-02-18 22:56:26" stat: 00747 07778s : 0202/printing        L0214  41.2mm  82%  0:30:24   1.00x   0.34x 
"2019-02-18 22:56:37" stat: 00748 07788s : 0202/printing        L0215  41.4mm  82%  0:29:55   0.98x   0.34x 
"2019-02-18 22:56:47" stat: 00749 07798s : 0202/printing        L0215  41.4mm  82%  0:29:55   1.00x   0.34x 
"2019-02-18 22:56:57" stat: 00750 07808s : 0202/printing        L0215  41.4mm  82%  0:29:55   1.00x   0.34x 
"2019-02-18 22:57:08" stat: 00751 07819s : 0202/printing        L0216  41.6mm  82%  0:29:27   0.98x   0.34x 
"2019-02-18 22:57:18" stat: 00752 07829s : 0202/printing        L0216  41.6mm  82%  0:29:27   0.98x   0.34x 
"2019-02-18 22:57:28" stat: 00753 07839s : 0202/printing        L0216  41.6mm  82%  0:29:27   1.00x   0.34x 
"2019-02-18 22:57:39" stat: 00754 07850s : 0202/printing        L0217  41.8mm  82%  0:28:58   0.98x   0.34x 
"2019-02-18 22:57:49" stat: 00755 07860s : 0202/printing        L0217  41.8mm  82%  0:28:58   1.00x   0.34x 
"2019-02-18 22:57:59" stat: 00756 07870s : 0202/printing        L0218  42.0mm  83%  0:28:29   0.98x   0.34x 
"2019-02-18 22:58:10" stat: 00757 07881s : 0202/printing        L0218  42.0mm  83%  0:28:29   1.00x   0.34x 
"2019-02-18 22:58:20" stat: 00758 07891s : 0202/printing        L0218  42.0mm  83%  0:28:29   0.98x   0.34x 
"2019-02-18 22:58:30" stat: 00759 07901s : 0202/printing        L0219  42.2mm  83%  0:28:00   1.00x   0.34x 
"2019-02-18 22:58:40" stat: 00760 07911s : 0202/printing        L0219  42.2mm  83%  0:28:00   0.98x   0.34x 
"2019-02-18 22:58:51" stat: 00761 07922s : 0202/printing        L0219  42.2mm  83%  0:28:00   0.98x   0.34x 
"2019-02-18 22:59:01" stat: 00762 07932s : 0202/printing        L0220  42.4mm  83%  0:27:31   1.00x   0.34x 
"2019-02-18 22:59:11" stat: 00763 07942s : 0202/printing        L0220  42.4mm  83%  0:27:31   1.00x   0.34x 
"2019-02-18 22:59:22" stat: 00764 07953s : 0202/printing        L0220  42.4mm  83%  0:27:31   1.00x   0.34x 
"2019-02-18 22:59:32" stat: 00765 07963s : 0202/printing        L0221  42.6mm  84%  0:27:02   0.98x   0.34x 
"2019-02-18 22:59:42" stat: 00766 07973s : 0202/printing        L0221  42.6mm  84%  0:27:02   1.00x   0.34x 
"2019-02-18 22:59:53" stat: 00767 07984s : 0202/printing        L0221  42.6mm  84%  0:27:02   1.00x   0.34x 
"2019-02-18 23:00:03" stat: 00768 07994s : 0202/printing        L0222  42.8mm  84%  0:26:34   0.98x   0.34x 
"2019-02-18 23:00:13" stat: 00769 08004s : 0202/printing        L0222  42.8mm  84%  0:26:34   1.00x   0.34x 
"2019-02-18 23:00:23" stat: 00770 08015s : 0202/printing        L0222  42.8mm  84%  0:26:34   1.00x   0.34x 
"2019-02-18 23:00:34" stat: 00771 08025s : 0202/printing        L0223  43.0mm  84%  0:26:05   0.98x   0.34x 
"2019-02-18 23:00:44" stat: 00772 08035s : 0202/printing        L0223  43.0mm  84%  0:26:05   1.00x   0.34x 
"2019-02-18 23:00:54" stat: 00773 08045s : 0202/printing        L0224  43.2mm  84%  0:25:36   0.98x   0.34x 
"2019-02-18 23:01:05" stat: 00774 08056s : 0202/printing        L0224  43.2mm  84%  0:25:36   1.00x   0.34x 
"2019-02-18 23:01:15" stat: 00775 08066s : 0202/printing        L0224  43.2mm  84%  0:25:36   1.00x   0.34x 
"2019-02-18 23:01:25" stat: 00776 08076s : 0202/printing        L0225  43.4mm  85%  0:25:07   0.98x   0.34x 
"2019-02-18 23:01:36" stat: 00777 08087s : 0202/printing        L0225  43.4mm  85%  0:25:07   0.98x   0.34x 
"2019-02-18 23:01:46" stat: 00778 08097s : 0202/printing        L0225  43.4mm  85%  0:25:07   1.00x   0.34x 
"2019-02-18 23:01:56" stat: 00779 08107s : 0202/printing        L0226  43.6mm  85%  0:24:38   0.98x   0.34x 
"2019-02-18 23:02:07" stat: 00780 08118s : 0202/printing        L0226  43.6mm  85%  0:24:38   0.98x   0.34x 
"2019-02-18 23:02:17" stat: 00781 08128s : 0202/printing        L0226  43.6mm  85%  0:24:38   1.00x   0.34x 
"2019-02-18 23:02:27" stat: 00782 08138s : 0202/printing        L0227  43.8mm  85%  0:24:09   0.98x   0.34x 
"2019-02-18 23:02:37" stat: 00783 08148s : 0202/printing        L0227  43.8mm  85%  0:24:09   1.00x   0.34x 
"2019-02-18 23:02:48" stat: 00784 08159s : 0202/printing        L0227  43.8mm  85%  0:24:09   1.00x   0.34x 
"2019-02-18 23:02:58" stat: 00785 08169s : 0202/printing        L0228  44.0mm  86%  0:23:40   0.98x   0.34x 
"2019-02-18 23:03:08" stat: 00786 08179s : 0202/printing        L0228  44.0mm  86%  0:23:40   1.00x   0.34x 
"2019-02-18 23:03:19" stat: 00787 08190s : 0202/printing        L0229  44.2mm  86%  0:23:11   0.98x   0.34x 
"2019-02-18 23:03:29" stat: 00788 08200s : 0202/printing        L0229  44.2mm  86%  0:23:11   0.98x   0.34x 
"2019-02-18 23:03:39" stat: 00789 08210s : 0202/printing        L0229  44.2mm  86%  0:23:11   1.00x   0.34x 
"2019-02-18 23:03:50" stat: 00790 08221s : 0202/printing        L0230  44.4mm  86%  0:22:43   0.98x   0.34x 
"2019-02-18 23:04:00" stat: 00791 08231s : 0202/printing        L0230  44.4mm  86%  0:22:43   0.98x   0.34x 
"2019-02-18 23:04:10" stat: 00792 08241s : 0202/printing        L0230  44.4mm  86%  0:22:43   1.00x   0.34x 
"2019-02-18 23:04:20" stat: 00793 08252s : 0202/printing        L0231  44.6mm  86%  0:22:14   0.98x   0.34x 
"2019-02-18 23:04:31" stat: 00794 08262s : 0202/printing        L0231  44.6mm  86%  0:22:14   1.00x   0.34x 
"2019-02-18 23:04:41" stat: 00795 08272s : 0202/printing        L0231  44.6mm  86%  0:22:14   1.00x   0.34x 
"2019-02-18 23:04:51" stat: 00796 08282s : 0202/printing        L0232  44.8mm  87%  0:21:45   0.98x   0.34x 
"2019-02-18 23:05:02" stat: 00797 08293s : 0202/printing        L0232  44.8mm  87%  0:21:45   1.00x   0.34x 
"2019-02-18 23:05:12" stat: 00798 08303s : 0202/printing        L0232  44.8mm  87%  0:21:45   0.98x   0.34x 
"2019-02-18 23:05:23" stat: 00799 08314s : 0202/printing        L0233  45.0mm  87%  0:21:16   0.98x   0.34x 
"2019-02-18 23:05:33" stat: 00800 08324s : 0202/printing        L0233  45.0mm  87%  0:21:16   1.00x   0.34x 
"2019-02-18 23:05:43" stat: 00801 08334s : 0202/printing        L0234  45.2mm  87%  0:20:47   1.00x   0.34x 
"2019-02-18 23:05:53" stat: 00802 08344s : 0202/printing        L0234  45.2mm  87%  0:20:47   0.98x   0.34x 
"2019-02-18 23:06:04" stat: 00803 08355s : 0202/printing        L0234  45.2mm  87%  0:20:47   0.98x   0.34x 
"2019-02-18 23:06:14" stat: 00804 08365s : 0202/printing        L0235  45.4mm  87%  0:20:18   0.98x   0.34x 
"2019-02-18 23:06:24" stat: 00805 08375s : 0202/printing        L0235  45.4mm  87%  0:20:18   1.00x   0.34x 
"2019-02-18 23:06:35" stat: 00806 08386s : 0202/printing        L0235  45.4mm  87%  0:20:18   1.00x   0.34x 
"2019-02-18 23:06:46" stat: 00807 08397s : 0202/printing        L0236  45.6mm  88%  0:19:50   1.00x   0.34x 
"2019-02-18 23:06:56" stat: 00808 08407s : 0202/printing        L0236  45.6mm  88%  0:19:50   0.98x   0.34x 
"2019-02-18 23:07:06" stat: 00809 08417s : 0202/printing        L0236  45.6mm  88%  0:19:50   1.00x   0.34x 
"2019-02-18 23:07:16" stat: 00810 08428s : 0202/printing        L0237  45.8mm  88%  0:19:21   0.98x   0.34x 
"2019-02-18 23:07:27" stat: 00811 08438s : 0202/printing        L0237  45.8mm  88%  0:19:21   1.00x   0.34x 
"2019-02-18 23:07:37" stat: 00812 08448s : 0202/printing        L0237  45.8mm  88%  0:19:21   1.00x   0.34x 
"2019-02-18 23:07:47" stat: 00813 08458s : 0202/printing        L0238  46.0mm  88%  0:18:52   0.98x   0.34x 
"2019-02-18 23:07:58" stat: 00814 08469s : 0202/printing        L0238  46.0mm  88%  0:18:52   1.00x   0.34x 
"2019-02-18 23:08:08" stat: 00815 08479s : 0202/printing        L0239  46.2mm  89%  0:18:23   0.98x   0.34x 
"2019-02-18 23:08:18" stat: 00816 08489s : 0202/printing        L0239  46.2mm  89%  0:18:23   0.98x   0.34x 
"2019-02-18 23:08:29" stat: 00817 08500s : 0202/printing        L0239  46.2mm  89%  0:18:23   1.00x   0.34x 
"2019-02-18 23:08:39" stat: 00818 08510s : 0202/printing        L0240  46.4mm  89%  0:17:54   0.98x   0.34x 
"2019-02-18 23:08:49" stat: 00819 08520s : 0202/printing        L0240  46.4mm  89%  0:17:54   0.98x   0.34x 
"2019-02-18 23:09:00" stat: 00820 08531s : 0202/printing        L0240  46.4mm  89%  0:17:54   1.00x   0.34x 
"2019-02-18 23:09:10" stat: 00821 08541s : 0202/printing        L0241  46.6mm  89%  0:17:25   0.98x   0.34x 
"2019-02-18 23:09:20" stat: 00822 08551s : 0202/printing        L0241  46.6mm  89%  0:17:25   0.98x   0.34x 
"2019-02-18 23:09:31" stat: 00823 08562s : 0202/printing        L0241  46.6mm  89%  0:17:25   1.00x   0.34x 
"2019-02-18 23:09:41" stat: 00824 08572s : 0202/printing        L0242  46.8mm  89%  0:16:56   0.98x   0.34x 
"2019-02-18 23:09:51" stat: 00825 08582s : 0202/printing        L0242  46.8mm  89%  0:16:56   1.00x   0.34x 
"2019-02-18 23:10:01" stat: 00826 08592s : 0202/printing        L0242  46.8mm  89%  0:16:56   1.00x   0.34x 
"2019-02-18 23:10:12" stat: 00827 08603s : 0202/printing        L0243  47.0mm  90%  0:16:27   1.00x   0.34x 
"2019-02-18 23:10:22" stat: 00828 08613s : 0202/printing        L0243  47.0mm  90%  0:16:27   0.98x   0.34x 
"2019-02-18 23:10:32" stat: 00829 08623s : 0202/printing        L0244  47.2mm  90%  0:15:59   1.00x   0.34x 
"2019-02-18 23:10:43" stat: 00830 08634s : 0202/printing        L0244  47.2mm  90%  0:15:59   0.98x   0.34x 
"2019-02-18 23:10:53" stat: 00831 08644s : 0202/printing        L0244  47.2mm  90%  0:15:59   1.00x   0.34x 
"2019-02-18 23:11:03" stat: 00832 08654s : 0202/printing        L0245  47.4mm  90%  0:15:30   1.00x   0.34x 
"2019-02-18 23:11:14" stat: 00833 08665s : 0202/printing        L0245  47.4mm  90%  0:15:30   0.98x   0.34x 
"2019-02-18 23:11:24" stat: 00834 08675s : 0202/printing        L0245  47.4mm  90%  0:15:30   1.00x   0.34x 
"2019-02-18 23:11:34" stat: 00835 08685s : 0202/printing        L0246  47.6mm  91%  0:15:01   0.98x   0.34x 
"2019-02-18 23:11:44" stat: 00836 08696s : 0202/printing        L0246  47.6mm  91%  0:15:01   1.00x   0.34x 
"2019-02-18 23:11:55" stat: 00837 08706s : 0202/printing        L0246  47.6mm  91%  0:15:01   1.00x   0.34x 
"2019-02-18 23:12:05" stat: 00838 08716s : 0202/printing        L0247  47.8mm  91%  0:14:32   0.98x   0.34x 
"2019-02-18 23:12:15" stat: 00839 08726s : 0202/printing        L0247  47.8mm  91%  0:14:32   1.00x   0.34x 
"2019-02-18 23:12:26" stat: 00840 08737s : 0202/printing        L0247  47.8mm  91%  0:14:32   1.00x   0.34x 
"2019-02-18 23:12:36" stat: 00841 08747s : 0202/printing        L0248  48.0mm  91%  0:14:03   0.98x   0.34x 
"2019-02-18 23:12:46" stat: 00842 08757s : 0202/printing        L0248  48.0mm  91%  0:14:03   0.98x   0.34x 
"2019-02-18 23:12:57" stat: 00843 08768s : 0202/printing        L0249  48.2mm  91%  0:13:34   0.98x   0.34x 
"2019-02-18 23:13:07" stat: 00844 08778s : 0202/printing        L0249  48.2mm  91%  0:13:34   0.98x   0.34x 
"2019-02-18 23:13:17" stat: 00845 08788s : 0202/printing        L0249  48.2mm  91%  0:13:34   1.00x   0.34x 
"2019-02-18 23:13:28" stat: 00846 08799s : 0202/printing        L0250  48.4mm  92%  0:13:06   0.98x   0.34x 
"2019-02-18 23:13:38" stat: 00847 08809s : 0202/printing        L0250  48.4mm  92%  0:13:06   0.98x   0.34x 
"2019-02-18 23:13:48" stat: 00848 08819s : 0202/printing        L0250  48.4mm  92%  0:13:06   1.00x   0.34x 
"2019-02-18 23:13:58" stat: 00849 08829s : 0202/printing        L0251  48.6mm  92%  0:12:37   0.98x   0.34x 
"2019-02-18 23:14:09" stat: 00850 08840s : 0202/printing        L0251  48.6mm  92%  0:12:37   1.00x   0.34x 
"2019-02-18 23:14:19" stat: 00851 08850s : 0202/printing        L0251  48.6mm  92%  0:12:37   0.98x   0.34x 
"2019-02-18 23:14:29" stat: 00852 08860s : 0202/printing        L0252  48.8mm  92%  0:12:08   0.98x   0.34x 
"2019-02-18 23:14:40" stat: 00853 08871s : 0202/printing        L0252  48.8mm  92%  0:12:08   1.00x   0.34x 
"2019-02-18 23:14:50" stat: 00854 08881s : 0202/printing        L0252  48.8mm  92%  0:12:08   0.98x   0.34x 
"2019-02-18 23:15:00" stat: 00855 08891s : 0202/printing        L0253  49.0mm  93%  0:11:39   0.98x   0.34x 
"2019-02-18 23:15:11" stat: 00856 08902s : 0202/printing        L0253  49.0mm  93%  0:11:39   1.00x   0.34x 
"2019-02-18 23:15:21" stat: 00857 08912s : 0202/printing        L0253  49.0mm  93%  0:11:39   1.00x   0.34x 
"2019-02-18 23:15:31" stat: 00858 08922s : 0202/printing        L0253  49.0mm  93%  0:11:39   0.98x   0.34x 
"2019-02-18 23:15:41" stat: 00859 08933s : 0202/printing        L0253  49.0mm  93%  0:11:39   1.00x   0.34x 
"2019-02-18 23:15:52" stat: 00860 08943s : 0202/printing        L0253  49.0mm  93%  0:11:39   0.98x   0.34x 
"2019-02-18 23:16:02" stat: 00861 08953s : 0202/printing        L0253  49.0mm  93%  0:11:39   1.00x   0.34x 
"2019-02-18 23:16:12" stat: 00862 08963s : 0202/printing        L0253  49.0mm  93%  0:11:39   1.00x   0.34x 
"2019-02-18 23:16:23" stat: 00863 08974s : 0202/printing        L0253  49.0mm  93%  0:11:39   0.98x   0.34x 
"2019-02-18 23:16:33" stat: 00864 08984s : 0202/printing        L0253  49.0mm  93%  0:11:39   0.98x   0.34x 
"2019-02-18 23:16:43" stat: 00865 08994s : 0202/printing        L0253  49.0mm  93%  0:11:39   1.00x   0.34x 
"2019-02-18 23:16:54" stat: 00866 09005s : 0202/printing        L0253  49.0mm  93%  0:11:39   1.00x   0.34x 
"2019-02-18 23:17:04" stat: 00867 09015s : 0202/printing        L0253  49.0mm  93%  0:11:39   0.98x   0.34x 
"2019-02-18 23:17:14" stat: 00868 09025s : 0202/printing        L0254  49.2mm  94%  0:09:19   1.00x   0.34x 
"2019-02-18 23:17:25" stat: 00869 09036s : 0202/printing        L0254  49.2mm  94%  0:09:19   1.00x   0.34x 
"2019-02-18 23:17:35" stat: 00870 09046s : 0202/printing        L0254  49.2mm  94%  0:09:19   1.00x   0.34x 
"2019-02-18 23:17:45" stat: 00871 09056s : 0202/printing        L0254  49.2mm  94%  0:09:19   0.98x   0.34x 
"2019-02-18 23:17:55" stat: 00872 09066s : 0202/printing        L0254  49.2mm  94%  0:09:19   0.98x   0.34x 
"2019-02-18 23:18:06" stat: 00873 09077s : 0202/printing        L0254  49.2mm  94%  0:09:19   1.00x   0.34x 
"2019-02-18 23:18:16" stat: 00874 09087s : 0202/printing        L0254  49.2mm  94%  0:09:19   0.98x   0.34x 
